source,target,weight
either,although,0.24602430574883408
little,though,0.23849642126980913
other,although,0.23686460653446895
our,although,0.23765252838529052
such,although,0.2537907171098127
then,although,0.2352768830860141
through,although,0.23868004875518928
would,although,0.23488946168793703
would,though,0.24107886516063565
